koi_prad,koi_period,koi_steff,koi_srad,label
-0.03195018551898079,0.02183995686987247,0.35721045540361424,-0.14622150031935371,0
-0.03370933480578539,-0.04855637861726529,-2.7903934011758174,-0.22393237188904214,1
-0.03067471946357633,0.03652453663526764,-0.8199422064065797,-0.011600311668651456,1
-0.03358675754851275,-0.05578274216415303,-1.1116713443334538,-0.17101576126985385,1
-0.033179270990552366,-0.05515763329294699,-0.09573741664074299,-0.09197365421289026,1
-0.03315608069863592,-0.027574420096136473,-0.11365060932046334,-0.13840049183161204,1
-0.03227484960581102,-0.029921905203922905,0.8434256852817378,-0.005276943104094361,1
-0.03282147791527008,-0.04747348721200964,0.8434256852817378,-0.005276943104094361,1
-0.03302687764367287,-0.015922100461325587,1.3744238968591622,-0.11011173772701455,1
0.0,-0.03421229469571623,1.1637109881459467e-15,-3.6949207229274766e-17,0
-0.021213080361666865,-0.04596423853361713,0.40327295086575227,-0.11477106193247767,0
-0.03336479332588392,-0.03641261629312192,0.29323476726175585,-0.12708499018977304,1
-0.0331991483836236,-0.028589107196857776,-0.5320516097682171,-0.140896558370253,1
-0.03305006793558932,-0.015009033106779628,0.309868446178639,-0.12758420349750124,1
-0.0332521547651469,-0.021717462224787182,-0.06374957256981381,-0.11360623088111187,1
-0.03299706155406601,-0.030999865076313676,-0.2774283709636208,-0.09347129413607481,0
-0.033527125369299034,-0.053252013751630335,0.3738441343204974,-0.12808341680522942,1
-0.0332488418663017,-0.04922114062212494,-0.19170094885353053,-0.01875570241275552,0
-0.028985141052521066,-0.03355786570121374,0.3930368407630549,-0.12242566598430991,0
-0.029008331344437515,-0.0023825675740212784,0.06036326242539141,0.17127816339577595,0
-0.02612610934910795,-0.05299587289460188,0.3188250425184992,-0.09297208082834665,0
-0.03368283161502374,-0.055017822450749,-1.9305601525492408,-0.19214912463034733,1
-0.03332835143858665,0.021985303644841258,0.20622783138882847,-0.11427184862474946,0
-0.033573505953131924,-0.053039543610029584,-0.9952355919152716,-0.14439105152435033,1
-0.03328197085475376,-0.048783428271272515,-0.12388671942316068,-0.09280567639243723,1
-0.032963932565613946,-0.005995697404828769,0.5376218959636548,-0.10794848006019236,1
-0.03331841274205104,-0.053737254984757905,-0.7060654815140718,-0.14855116242208527,1
-0.033344915932812684,-0.04470510602127565,-0.6740776374431426,-0.15970025962801487,0
-0.03307657112635097,-0.0540317985931975,-0.9670862891328539,0.019018104538677597,0
-0.03337473202241954,-0.0543373756360788,-0.5742755639418435,-0.14239419829343758,1
-0.027451268887190506,-0.056167944621875354,0.013021253200416222,-0.15021520678117925,0
-0.03315608069863592,-0.0542272068309291,-1.258815427059728,-0.17267980562894786,1
-0.03328859665244418,-0.04946365567510386,-1.258815427059728,-0.17267980562894786,1
-0.033315099843205825,-0.052713539026345096,-1.258815427059728,-0.17267980562894786,1
-0.033361480427038716,-0.049169895901362906,-0.09573741664074299,-0.1457222870116255,1
-0.033725899300011415,-0.05557327053395391,-1.258815427059728,-0.17267980562894786,1
-0.03362319943581002,-0.05288826789628553,-0.3541991967338508,-0.14489026483207854,1
-0.03342442550509764,-0.0529452200710697,0.523547244572446,-0.057527935979645055,0
-0.033537064065834656,-0.04982128487545931,0.25101081308812934,-0.09530174293107821,1
-0.03355362856006069,-0.041907573035957275,0.25101081308812934,-0.09530174293107821,1
-0.033414486808562016,-0.02545440541169019,0.37128510679482307,-0.12608656357431666,1
-0.03289767458870982,-0.011997551798964794,-0.5934682703844011,-0.14938318460163225,0
-0.03286785849910296,-0.01726376602530217,-0.470634949152033,-0.049207714184175196,1
-0.02963778212502673,-0.048986008067828275,0.12305943680441261,-0.05919198033873903,1
-0.03354700276237028,-0.04554891446939879,0.1473701982983188,-0.14838475798617587,1
-0.032884422993329,-0.012024728542355171,0.5133111344697486,-0.12176004824067234,1
-0.03300037445291122,-0.05295896759021054,0.9099604009492704,-0.09280567639243723,0
-0.03341117390971681,-0.050555700175106,-1.258815427059728,-0.1633611572180216,0
-0.033179270990552366,-0.045012254724790236,0.24717227179961784,-0.13307554988251133,1
-0.03322896447323046,-0.014473403568594044,-1.1577338397955919,-0.17101576126985385,1
-0.016290112677690163,-0.029627007099998888,0.27404206081919835,-0.1359044252929711,0
-0.03054882930745849,-0.03234256962788202,0.5440194647778407,-0.1300802700361422,0
-0.03362319943581002,-0.05569808289934728,-1.5582216475636252,-0.1863249693735184,0
-0.03038318436519817,-0.03304350436138332,-0.06758811385832532,-0.12159364380476294,0
-0.0320065047993493,-0.049888916898036754,0.28683719844757,-0.14355902934480336,0
-0.02564573901655302,-0.05610870566440506,0.37128510679482307,-0.13723566078024627,0
-0.033725899300011415,-0.05603433133080958,0.3431358040124054,-0.1297474611643234,0
-0.033858415253819676,-0.05484958842170693,0.5529760611177008,-0.08897837436652112,1
-0.03365301552541688,-0.04480876880527097,0.5017955106042141,-0.07000826867284983,1
-0.008740016209464789,-0.053483344099550176,0.8587798504357838,0.045476409848271705,0
-0.030750916137016075,-0.053851596655263255,-0.6907113163600258,-0.1465543091911725,1
-0.03370270900809497,-0.0556920618099977,0.3648875379806372,-0.10046028044426951,1
-0.03299706155406601,-0.04364167658564666,0.39815489581440355,-0.12641937244613546,1
-0.03355694145890589,-0.049294958378719056,-2.6841937588603324,-0.21744259888857567,1
-0.03342442550509764,-0.0230073244523007,-1.1257459957246627,-0.16635643706439077,1
-0.03239080106539324,-0.019406433772597497,0.08595353768213476,-0.15154644226845443,1
-0.010860271470396884,-0.047157139080346,1.9591616864757477,-0.026743115336406584,0
-0.033583444649667546,-0.056306724079834905,0.08851256520780909,-0.13973172731888722,0
-0.03309976141826741,-0.05232557359109508,0.6476600795676511,-0.0888119699306117,1
-0.03355031566121548,-0.054882196319493565,0.6476600795676511,-0.0888119699306117,0
-0.033308474045515415,-0.04608417150470995,-0.3414040591054791,-0.1403973450625248,1
-0.03379215727691555,-0.05204427641623732,-0.3414040591054791,-0.1403973450625248,0
-0.03301362604829205,-0.052585298056593927,-0.7726001971816044,-0.15670497978164571,1
-0.03302356474482766,-0.050484615265092216,-0.7726001971816044,-0.15670497978164571,1
-0.03352381247045383,-0.054294867387809635,-0.7726001971816044,-0.15670497978164571,0
-0.033238903169766076,-0.044155094344684856,-0.7726001971816044,-0.15670497978164571,1
-0.015024585318821322,0.06748350886883332,-0.8800793532599266,0.8498754530342973,0
-0.028392132159229123,-0.05287988348797225,0.6271878593622565,-0.11543667967611526,0
-0.033537064065834656,-0.04625731130077956,0.4083910059171009,-0.08681511669969894,1
-0.03381534756883199,-0.05492500510925861,0.6950020887926264,-0.030903226234141535,1
-0.0338683539503553,-0.04121299292412261,-1.1219074544361511,-0.17517587216758876,0
-0.03328859665244418,-0.041478947464045055,0.4582920426677504,0.024675855359597106,1
-0.03292417777947147,-0.004373022151870319,2.5912414853173082,0.048804498566459645,0
-0.03341779970740723,-0.05479734245439703,-0.057352003755627975,-0.15354329549936716,1
-0.03330516114667021,-0.0547522911998754,-1.226827582988799,-0.15504093542255173,0
-0.03328528375359897,-0.024241582071284712,-0.06758811385832532,-0.15886823744846787,1
-0.029319743835886914,-0.02853210021769029,0.5632121712203981,-0.12076162162521596,0
-0.033543689863525065,-0.05418535701897153,-0.6676800686289568,-0.1360708297288805,0
-0.033566880155441514,-0.054735699928441926,-1.120627940673314,-0.16718845924393774,1
-0.033566880155441514,-0.05529060856541709,-0.6510463897120736,-0.16136430398710883,0
-0.032178775539300035,-0.05166586629522227,0.49411842802719114,0.14881356454800737,0
-0.03256307180534398,0.05587123521484025,-0.1315638020001837,-0.13074588777977977,1
-0.03215889814622879,-0.016649690515111684,0.271483033293524,-0.12126083493294414,1
-0.027318752933382255,-0.05634679329029071,0.1077052716503666,-0.14522307370389734,0
-0.03361657363811961,-0.0554024177475921,-0.4002616921959888,-0.16785407698757532,0
-0.03337804492126475,-0.051271786725448076,-0.9619682340815052,-0.16768767255166592,1
-0.033484057684311355,-0.05321533236704319,-0.9619682340815052,-0.16768767255166592,1
-0.03218208843814524,-0.048981702267415224,0.46213058395626194,0.011363500486845325,1
-0.03286123270141255,-0.05224658170311706,0.46213058395626194,0.011363500486845325,0
-0.03321902577669484,-0.04190087430036551,0.6860454924527662,-0.09646657398244397,1
-0.03044612944325709,-0.03394904229900246,-0.9824404542869,-0.16036587737165245,1
-0.03358675754851275,-0.05339257136555113,0.16528339097803912,-0.09363769857198424,1
-0.03373252509770183,-0.05357373119338695,-0.5832321602817038,-0.1467207136270819,0
0.0,0.10862961693783536,1.1637109881459467e-15,-3.6949207229274766e-17,0
-0.03328859665244418,-0.047861675149489497,-0.11237109555762617,-0.08814635218697411,1
-0.021862408535327324,-0.041293127472928376,-0.16483115983395003,-0.13191071883114555,0
-0.03335816752819351,-0.036493441669663285,0.06036326242539141,-0.13706925634433687,1
-0.02672574404009031,-0.05506452474856889,0.3073094186529647,-0.1410629628061624,0
-0.0332488418663017,-0.052925863790152065,0.33673823519821955,-0.13657004303660866,1
-0.03311963881133865,-0.026405462185334957,0.1358545744327843,-0.14905037572981347,1
-0.0332521547651469,-0.04069347575175515,0.592640987765653,-0.12259207042021932,1
-0.03307657112635097,-0.04017867396213441,0.24717227179961784,-0.1294146522925046,1
-0.01970571138709796,-0.019499690384564238,0.7244309053378812,-0.03922344802961136,0
-0.03334822883165789,-0.04371452684774852,-0.9619682340815052,-0.16768767255166592,1
-0.03317595809170716,-0.023099450136639645,-0.9619682340815052,-0.16768767255166592,1
-0.03358675754851275,-0.05594057164178668,0.0015056293348817166,-0.15537374429437054,0
-0.03315608069863592,-0.04639280276471971,-1.1577338397955919,-0.17134857014167268,1
-0.0329904357563756,-0.05194735584660725,0.5133111344697486,-0.11626870185566222,1
-0.03362319943581002,-0.0482262079144405,-0.002332911953629785,-0.1472199269348101,0
-0.03347411898777573,-0.05325378794482692,0.4467764188022159,-0.05786074485146385,1
-0.0334575544935497,-0.03249851448687378,-0.5896297290958896,-0.13939891844706842,1
-0.03352381247045383,-0.05447092398545632,-0.8173831788809054,-0.16402677496165918,1
-0.03369939610924977,-0.04921721843666091,0.7244309053378812,-0.09813061834153794,0
-0.03168515361136428,-0.04719475467864582,-0.9350984450619247,-0.17101576126985385,0
-0.02938931471163625,-0.051590396081501774,-0.3094162150345499,-0.1517128467043638,0
0.8397231941374996,-0.008793053283263273,-2.6624420248921004,15.921790831092029,0
-0.029505266171218472,0.005563695938312753,-0.5384491785824029,-0.18183204960396465,0
-0.029902814032643242,-0.050783858940181906,0.3392972627238939,-0.08182298362241701,1
-0.03354700276237028,-0.056067161067742934,-0.9913970506267601,-0.16818688585939412,0
-0.03354700276237028,-0.05476430335252169,0.046288611034182574,-0.1457222870116255,1
-0.03301362604829205,-0.0499218939780374,-0.6011453529614241,-0.15021520678117925,0
-0.03293080357716189,-0.03404745029448061,0.7909656210054139,-0.03506333713187645,1
-0.02612610934910795,-0.05609845038986912,0.7052381988953237,-0.11610229741975285,0
-0.029826617359203493,-0.054089551809875056,0.256128868139478,-0.14156217611389058,0
-0.02654684750244916,-0.05450211584335213,0.31754552875566205,-0.1407301539343436,0
-0.03309644851942221,-0.04935147753998426,0.592640987765653,-0.12259207042021932,1
-0.032688961961461815,-0.03810696565603666,0.48516183168733096,-0.1344067853697865,0
-0.033629825233500436,-0.051349185520597154,0.48516183168733096,-0.1344067853697865,0
-0.03351718667276342,-0.053059776381961535,0.09107159273348342,-0.12658577688204486,1
-0.033490683482001765,-0.04842028237654822,0.49411842802719114,-0.11710072403520923,1
-0.022597872078963143,-0.0547321947128819,0.053965693611205574,-0.1410629628061624,0
-0.033759028288463486,-0.05390914716105684,-0.8826383807856009,-0.15504093542255173,0
-0.024714814441050025,-0.047507090486747186,-0.4284109949784065,0.10238672692928552,0
-0.03311963881133865,-0.05018607085125655,-0.6344127107951905,-0.13873330070343085,1
-0.033543689863525065,-0.0559626553672175,-0.22368879292445973,-0.1636939660898404,0
-0.029395940509326663,-0.05435822972740078,0.531224327149469,-0.12192645267658173,1
-0.03323559027092088,-0.04535597598484017,0.4390993362251929,-0.026077497592768995,0
-0.033755715389618274,-0.05564805877303527,-1.541587968646742,-0.16652284150030014,0
-0.03379878307460596,-0.055245186342477826,-2.130164299551839,-0.20612709724673667,1
-0.03367951871617853,-0.051405940027675436,-2.130164299551839,-0.20612709724673667,1
-0.03303019054251808,-0.04129700068014975,0.7909656210054139,-0.10262353811109165,1
-0.03306000663212494,-0.02667518814734393,0.4083910059171009,-0.12259207042021932,1
-0.030018765492225465,0.02926947990981608,-0.14052039834004384,-0.004944134232275566,1
-0.03194355972129038,0.08658874875804473,-0.14052039834004384,-0.004944134232275566,1
-0.03343105130278805,-0.05232544127416602,-0.14052039834004384,-0.004944134232275566,0
0.06331884657261949,-0.03846866211845283,-0.5384491785824029,-0.1578698108330115,0
-0.03308982272173179,-0.0488925526575427,-0.25055858194404024,-0.1234240925997663,1
-0.0332488418663017,-0.04548004212920689,0.024536877065950726,-0.04088749238870533,1
-0.033321725640896235,-0.03251428028123829,0.024536877065950726,-0.04088749238870533,1
-0.033749089591927864,-0.05195356312895281,0.24717227179961784,-0.10961252441928633,0
-0.03328197085475376,-0.027980710885106036,-0.6113814630641214,-0.13740206521615567,0
-0.0335072479762278,-0.05366688177948376,-2.3489611529969947,-0.19913811093854197,0
-0.03300037445291122,-0.05250275501001073,-0.12388671942316068,-0.14489026483207854,0
-0.03334160303396748,-0.05255752211082048,-0.47703251796621887,-0.12059521718930655,1
-0.0334542415947045,-0.05012175058505075,-0.47703251796621887,-0.12059521718930655,1
-0.03282810371296049,-0.04910856335591087,0.8766930431155041,-0.09430331631562183,0
-0.03339460941549078,-0.05604413490487002,0.35593094164077704,-0.1407301539343436,0
-0.033232277372075666,-0.03608689273531014,0.09746916154766927,-0.1412293672420718,1
-0.033573505953131924,-0.05284210222153463,-0.7035064539883975,-0.13723566078024627,1
-0.03325878056283732,-0.04286654508921734,-0.5064613345114737,-0.1299138656002328,1
-0.03344098999932367,-0.03725942841795194,-0.6907113163600258,-0.15520733985846114,1
-0.033497309279692175,-0.04091680407829576,-0.001053398190792618,-0.11560308411202463,0
-0.03318920968708799,-0.04689317627733675,-0.25055858194404024,-0.1234240925997663,1
-0.029869685044191175,-0.05468527551419887,-0.18658289380218188,-0.12858263011295762,1
-0.03367951871617853,-0.03920923944595744,-0.045836379890093475,-0.10728286231655478,0
-0.033619886536964814,-0.05459393116881852,-1.9881382718769134,-0.19098429357898153,1
-0.0337159606034758,-0.05499428073137049,0.1038667303618551,-0.14522307370389734,0
-0.017741162371890565,-0.051352609762092674,2.3327797052242003,0.03349529046279514,0
-0.03306331953097014,-0.0518024659771293,-0.5192564721398454,-0.12508813695886029,1
-0.033401235213181196,-0.018259267201278902,0.4160680884941239,-0.13307554988251133,1
-0.028763176829892236,-0.05587441768771798,-2.8274993002980953,-0.23208618924860258,0
-0.03356356725659631,-0.055993356165970745,-0.26591274709808627,-0.1067836490088266,1
-0.0328877358921742,-0.018192613634669775,0.46980766653328493,-0.07267073964740019,0
-0.03031692638829404,-0.054285784803900505,0.016859794488927726,-0.13740206521615567,1
-0.03280822631988925,-0.05320297340393365,0.02837541835446223,-0.13141150552341738,1
-0.03293411647600709,-0.04784413899057793,0.02837541835446223,-0.13141150552341738,1
-0.0329374293748523,-0.050826577349842084,-1.006751215780806,-0.16785407698757532,1
-0.03335816752819351,-0.054444895986025886,-1.006751215780806,-0.16785407698757532,1
-0.03326540636052773,-0.03168244263409876,0.16144484968952763,-0.1175999373429374,1
-0.033520499571608624,-0.05034259093374691,-0.39130509585612866,-0.11294061313747428,0
-0.033802095973451164,-0.05569745749056994,-0.6497668759492364,-0.15271127331982018,0
-0.03254650731111794,-0.05091630472315879,1.5266860346367852,0.14481985808618184,1
-0.033520499571608624,-0.05336648627428786,0.6822069511642547,-0.10811488449610178,1
-0.03303350344136328,-0.04067902203783332,0.654057648381837,-0.09946185382881312,0
-0.0330434421378989,-0.034562067349888266,-0.25183809570687743,-0.15404250880709536,0
-0.03307325822750576,0.05160829979253086,-0.25183809570687743,-0.15404250880709536,1
-0.030336803781365274,0.08299015393440255,-0.401541205958826,-0.0596911936464672,0
-0.033315099843205825,-0.0506671050803617,0.1704014460293878,-0.14638790475526312,1
-0.0336099478404292,-0.05229794723238215,-1.9715045929600303,-0.1858257560657902,1
-0.030479258431709153,-0.04518899648511985,-0.3644353068365481,-0.140064536190706,1
-0.03325546766399211,-0.034564440138578276,1.1070055204261942,-0.08165657918650764,0
-0.03342773840394284,-0.029996050186426423,0.2804396296333842,-0.140064536190706,0
-0.01898681233768817,-0.055986413969477226,0.761536804460159,-0.07649804167331634,0
-0.031705031004435516,-0.04996730323751399,0.3456948315380797,-0.1175999373429374,0
-0.027689797604045368,-0.0561780090708243,-2.5012232907746177,-0.2049622661953709,0
-0.032384175267702826,-0.04392773980729839,-0.4348085637925923,-0.15903464188437727,0
-0.024999723741737777,-0.05074245437918612,-1.0848015553138732,-0.17084935683394448,0
-0.021484738066973787,-0.05388846395712367,0.09363062025915776,-0.12126083493294414,0
-0.03288111009448379,0.08765867723260011,-0.39130509585612866,-0.14156217611389058,0
-0.03377890568153472,-0.053707347276894364,-0.6113814630641214,-0.17317901893667603,1
-0.03356356725659631,-0.0432268428732822,0.7538597218831361,-0.12026240831748776,1
-0.033725899300011415,-0.04780345715423905,0.7538597218831361,-0.12026240831748776,1
-0.033543689863525065,-0.046967574078081345,0.3085889324158019,-0.11710072403520923,1
-0.029674224012323995,-0.05122644881971113,0.9304326211546652,-0.09829702277744735,0
-0.03329190955128938,-0.04232674605428831,0.07699694134227458,-0.1410629628061624,1
-0.03344098999932367,-0.05145828890548839,-1.1001557204679193,-0.16103149511529005,1
-0.02447297282534996,-0.017007726174192214,-0.6433693071350506,-0.1563721709098269,0
-0.03361657363811961,-0.05406102868029322,-2.015008060896494,-0.19381316898944126,1
-0.03352381247045383,-0.05150148510064042,0.19727123504896832,-0.07067388641648742,1
-0.03373252509770183,-0.05226550065635447,0.623349318073745,-0.09979466270063192,0
-0.03296724546445916,-0.010964472540208934,0.7704934008000193,-0.019088511284574314,1
-0.033321725640896235,-0.031321185424926276,-1.4622581153508376,-0.17267980562894786,1
-0.0268251310054465,-0.045739521493703444,0.059083748662554246,-0.1520456555761826,0
-0.022945726457709807,0.7407026293701015,0.8101583274479714,0.07393156838877865,0
0.03472521663964311,-0.055113189573927815,-0.2876644810663181,-0.14489026483207854,0
-0.030724412946254425,-0.049375265159811076,0.13457506066994712,-0.1457222870116255,0
-0.03049913582478039,0.1542635052830182,-1.1474977296928945,-0.1585354285766491,0
-0.026500466918616277,-0.05582901563374482,-0.18018532498799603,-0.1402309406266154,0
-0.033484057684311355,-0.05209401670999931,1.0084829606877324,-0.029072777439138147,0
-0.03370270900809497,-0.05242639673091624,-0.07782422396102265,-0.13257633657478313,1
-0.033262093461682525,-0.04312409538377661,0.5145906482325858,-0.061355238005561176,1
-0.03355694145890589,-0.05202010884153057,0.1320160331442728,-0.07816208603241032,1
-0.033497309279692175,-0.04139520419951921,0.5273857858609575,-0.07150590859603442,1
-0.033139516204409886,-0.05015868322195381,0.42118614354547257,-0.09946185382881312,1
-0.0330434421378989,-0.04704402125527116,0.42118614354547257,-0.09946185382881312,1
-0.033238903169766076,-0.03614122366977173,0.42118614354547257,-0.09946185382881312,1
-0.03355694145890589,-0.053531280258727575,0.42118614354547257,-0.09946185382881312,1
-0.03332835143858665,-0.02331604995253322,0.42118614354547257,-0.09946185382881312,1
-0.03311963881133865,-0.01768398256416618,-0.18146483875083322,-0.08032534369923246,1
-0.03334160303396748,-0.05488451641292911,-0.3644353068365481,-0.140064536190706,0
0.0,-0.050319137278552376,1.1637109881459467e-15,-3.6949207229274766e-17,0
-0.033795470175760754,-0.05288843989480687,-0.001053398190792618,-0.14888397129390407,0
-0.033619886536964814,-0.05149740043358389,-2.6470878597380545,-0.21777540776039447,0
-0.033497309279692175,-0.04986711551865095,0.32650212509552223,-0.11660151072748101,1
-0.03258294919841521,-0.05034264972711851,0.31242747370431334,-0.12275847485612872,0
-0.03334822883165789,-0.04641506311002419,-0.08933984782655716,-0.13074588777977977,1
-0.03232123018964391,-0.05401264070225937,0.5145906482325858,-0.12242566598430991,0
-0.03266245877070017,-0.045132621539567125,0.24717227179961784,-0.1294146522925046,0
-0.033315099843205825,-0.05536210299857406,0.029654932117299398,-0.14289341160116575,0
-0.0337159606034758,-0.050973409308164234,0.5273857858609575,-0.07150590859603442,1
-0.03354700276237028,-0.0037261421431143034,0.13329554690710996,-0.14355902934480336,1
-0.03372258640116622,-0.05389099339077608,0.2164639414915258,-0.0725043352114908,1
-0.033626512334655224,-0.04906051864440439,0.6463805658048141,-0.007440200770916543,0
-0.016465696316486103,-0.04876828620587473,0.5900819602399787,-0.026909519772316003,0
-0.024214566715423862,-0.05458403374714049,0.07699694134227458,-0.10894690667564874,0
-0.03344761579701408,-0.04703866164792015,-1.013148784594992,-0.15254486888391078,0
-0.027066972621146566,-0.03930610625865079,0.21518442772868865,-0.15304408219163898,0
-0.033643076828881256,-0.054931465539513696,-1.013148784594992,-0.15254486888391078,0
-0.03365632842426208,-0.05314007996077408,-1.013148784594992,-0.15254486888391078,0
-0.03314945490094551,-0.04196901557828562,-0.5358901510567285,-0.16452598826938739,0
-0.014998082128059672,-0.009631948967145951,0.8101583274479714,-0.03938985246552078,0
-0.032940742273697504,-0.0038984698833672247,0.9649794927512687,-0.09946185382881312,0
0.0,-0.014088973619211253,1.1637109881459467e-15,-3.6949207229274766e-17,0
-0.03354037696467986,-0.05375011689005925,-1.1078328030449422,-0.1580362152689209,1
-0.03355031566121548,-0.056006420373816715,0.1742399873178993,-0.018922106848664935,1
-0.0331428291032551,-0.052230690484141876,-0.3695533618878968,-0.1402309406266154,1
-0.03199656610281368,0.007252802673730023,-0.15715407725692704,-0.13157790995932678,1
-0.03157582794947247,-0.03944863180442551,-0.12004817813464917,-0.12858263011295762,0
-0.030227478119473464,-0.004454189454537098,0.9253145661033165,0.0003808077168251449,1
-0.033566880155441514,-0.05549072042946882,-1.8972927947154745,-0.1873233959889748,0
-0.03342773840394284,-0.04956951648604681,-1.8972927947154745,-0.1873233959889748,0
-0.03368283161502374,-0.05315300409549139,-1.8972927947154745,-0.1873233959889748,0
-0.032490188030749434,-0.0530343299663831,-1.1884421701036838,-0.16069868624347125,1
-0.028107222858541375,-0.05337137111111487,0.3149865012299877,-0.05220299403054435,1
-0.032682336163771405,-0.04115691253658332,0.6642937584845344,-0.07150590859603442,1
-0.021302528630487438,-0.055791519738060256,-0.1354023432886952,-0.15504093542255173,0
-0.02555960364657766,-0.0549138304148818,0.8766930431155041,-0.09430331631562183,0
-0.02626525110060662,-0.03716420443456765,-0.15587456349408985,-0.13623723416478986,0
-0.033397922314335984,-0.04943254598706995,0.24205421674826916,-0.13557161642115229,1
-0.03337804492126475,-0.04517118567567391,0.24205421674826916,-0.13557161642115229,1
-0.033484057684311355,-0.05533366547414926,0.5708892537974212,-0.12758420349750124,0
-0.03305669373327973,-0.02664438632469027,-0.25311760946971457,-0.09313848526425603,1
-0.03368945741271415,-0.056165567399893895,-0.3644353068365481,-0.140064536190706,0
-0.03380872177114158,-0.054852551475767945,-0.3695533618878968,-0.1402309406266154,1
-0.03051901321785163,-0.05414625606649015,-0.141799912102881,-0.1457222870116255,0
-0.03357681885197713,-0.05067440217918049,-0.8480915091889973,-0.15387610437118596,1
-0.033222338675540045,-0.05486906776785804,1.0737381625924278,0.17560467872942023,0
-0.03241730425615489,-0.014469867469843195,-0.3337269765284561,-0.15104722896072623,0
-0.03351387377391821,0.1249713521819782,-0.08933984782655716,-0.13074588777977977,1
-0.031085518920381923,0.07029898797076943,-0.5589213987877976,-0.15670497978164571,0
-0.03250343962613026,0.00034829756404998875,-0.14819748091706686,-0.13923251401115902,1
-0.03322896447323046,-0.052958967665135186,0.14353165700980727,-0.15071442008890742,0
-0.027514213965249428,-0.054758289489654464,1.4140888235071143,-0.09263927195652785,0
-0.0217994634572684,-0.05372623644608554,0.06548131747674008,0.09806021159564123,0
-0.017568891631939833,-0.055553205752074626,0.6348649419392796,-0.11127656877838031,0
-0.029906126931488444,-0.05226817423154395,0.631026400650768,-0.12824982124113882,0
-0.030138029850652892,-0.05600901390700433,0.007903198149067554,-0.13906610957524962,0
-0.033759028288463486,-0.05225821970379742,-2.3336069878429484,-0.20512867063128026,1
-0.02981005286497746,-0.054266498173685264,0.14864971206115596,-0.119097577266122,1
-0.03327865795590856,-0.05085485830722613,1.0417503185214987,-0.07533321062195054,0
-0.03302025184598246,-0.01438219948740021,-0.2684717746237606,-0.14805194911435707,1
-0.03321239997900443,0.01288956521518872,-0.2684717746237606,-0.14805194911435707,1
-0.033755715389618274,-0.05554402256758934,-2.9976746307554385,-0.24207045540316643,1
-0.03303681634020849,-0.04889018141230044,-0.01896659087051296,-0.11061095103474272,0
-0.03315939359748113,-0.04133703899617603,0.6937225750297892,-0.10861409780382995,0
-0.03350062217853739,-0.05525686895329385,-0.5998658391985869,-0.1460550958834443,1
-0.03275853283721115,0.015313073096986592,0.10898478541320376,-0.12042881275339717,1
-0.033040129239053695,-0.041425546194620744,-1.0540932250057813,-0.15321048662754838,1
-0.03369277031155936,-0.05144841803261028,-1.0540932250057813,-0.15321048662754838,0
-0.0331461420021003,-0.052874311410052575,0.20750734515166566,-0.12891543898477642,1
0.0694344578408705,-0.04336440362863911,0.7244309053378812,-0.11393903975293067,0
-0.03329190955128938,-0.05409645358976548,-1.0041921882551317,-0.16386037052574978,0
-0.029541708058515744,-0.03369916113336186,0.5504170335920264,-0.11826555508657499,0
-0.03024072971485429,-0.05509361719459005,-1.205075849020567,-0.17683991652668277,0
-0.028584280292251095,-0.03460791773722324,-0.09701693040358017,-0.13773487408797444,0
-0.03216552394391921,0.3721546797841959,0.6642937584845344,-0.07150590859603442,1
-0.02460217588031301,-0.055022832722676114,0.04372958350850824,-0.1468871180629913,0
-0.029819991561513083,-0.033365992710339736,0.271483033293524,-0.12126083493294414,0
-0.03362319943581002,-0.046258980299769804,-0.2684717746237606,-0.14805194911435707,1
-0.03312626460902906,-0.04140626315254692,0.14864971206115596,-0.12592015913840726,0
-0.0258412000484202,-0.047431581931087125,0.4710871802961221,-0.1292482478565952,0
-0.03343436420163326,-0.0489412106048189,-0.2211297653987854,-0.10794848006019236,1
-0.03317595809170716,-0.009552042144316512,-0.2211297653987854,-0.10794848006019236,1
-0.03243055585153572,-0.03214087246691099,-0.08550130653804566,-0.03240086615732609,0
-0.033401235213181196,-0.02773656449775761,-0.3644353068365481,-0.140064536190706,1
-0.0334575544935497,-0.04605388287843547,-0.4565602977608242,-0.17484306329577,1
-0.033361480427038716,-0.014983263673060045,-0.9069491422795071,-0.15321048662754838,1
-0.033643076828881256,-0.051580807900820556,-1.9305601525492408,-0.19214912463034733,1
-0.03363976393003606,-0.05618109618212116,-1.5722962989548341,-0.17933598306532372,0
-0.030098275064510415,0.038669424549744195,0.0334934734058109,-0.09080882316152447,1
-0.033232277372075666,-0.04915845594900565,-0.002332911953629785,-0.09796421390562857,1
-0.03287779719563858,-0.034081466564369556,0.0334934734058109,-0.09080882316152447,1
-0.021358847910855946,-0.05450174466664399,1.1863353737220985,0.0869111143897116,0
-0.030972880359644902,0.0014706865091896634,-1.1449387021672202,-0.16202992173074643,0
-0.031184905885738114,-0.017167165039267355,0.6668527860102087,-0.09846342721335674,1
-0.025128926796700823,-0.055698079985527706,0.36872607926914874,-0.14156217611389058,0
-0.033010313149446836,-0.025919478962924868,-0.053513462467116475,-0.13157790995932678,0
-0.020775777714099622,0.045135210193925475,0.5555350886433752,-0.12808341680522942,0
